trade_id,timestamp,symbol,side,size,entry_price,exit_price,total_pnl,directional_pnl,funding_pnl,rebate_pnl,slippage_cost,impact_cost,fees_cost
trade_001,2025-09-17T10:00:00Z,XRP/USD,BUY,1000,0.5200,0.5215,15.0,12.75,2.0,1.5,-1.0,-0.5,-0.75
trade_002,2025-09-17T10:01:00Z,XRP/USD,SELL,1500,0.5210,0.5195,-22.5,-19.13,1.8,1.2,-1.2,-0.8,-1.37
trade_003,2025-09-17T10:02:00Z,XRP/USD,BUY,2000,0.5205,0.5220,30.0,25.50,3.0,2.0,-1.5,-1.0,-2.0
trade_004,2025-09-17T10:03:00Z,XRP/USD,SELL,1200,0.5215,0.5200,-18.0,-15.30,1.5,1.0,-1.0,-0.6,-1.6
trade_005,2025-09-17T10:04:00Z,XRP/USD,BUY,800,0.5200,0.5215,12.0,10.20,1.5,1.0,-0.8,-0.4,-0.5
trade_006,2025-09-17T10:05:00Z,XRP/USD,SELL,1800,0.5210,0.5195,-27.0,-22.95,2.5,1.8,-1.5,-1.0,-1.85
trade_007,2025-09-17T10:06:00Z,XRP/USD,BUY,1100,0.5205,0.5220,16.5,14.03,2.0,1.3,-1.1,-0.6,-1.13
trade_008,2025-09-17T10:07:00Z,XRP/USD,SELL,1600,0.5215,0.5200,-24.0,-20.40,2.0,1.5,-1.3,-0.8,-2.0
trade_009,2025-09-17T10:08:00Z,XRP/USD,BUY,900,0.5200,0.5215,13.5,11.48,1.8,1.2,-0.9,-0.5,-0.58
trade_010,2025-09-17T10:09:00Z,XRP/USD,SELL,1300,0.5210,0.5195,-19.5,-16.58,1.8,1.3,-1.1,-0.7,-1.22
